product_id,product_name,price,category,image_urls,product_url,colors,sale_price,original_price,discount,filename
FN-MN-TROU000834,Tailored trousers,$470,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw0c58dcf2/images/BK/BK0538-/2000x/BK0538-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw45597bd9/images/BK/BK0538-/2000x/BK0538-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/tailored-trousers-black/BK0538-900.html?g=man,3 Colors,,$470,,men_clothing.html
FN-MN-TROU000802,Wool blend trousers,$440,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwe1efc343/images/BK/BK0514-/2000x/BK0514-833_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw3c03dbd8/images/BK/BK0514-/2000x/BK0514-833_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/wool-blend-trousers-dark-navy/BK0514-833.html?g=man,2 Colors,,$440,,men_clothing.html
FN-MN-TROU000891,Twill cotton-blend trousers,$380,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwfe51ac57/images/BK/BK0552-/2000x/BK0552-DFM_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw81b10014/images/BK/BK0552-/2000x/BK0552-DFM_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/twill-cotton-blend-trousers-hazelnut-brown/BK0552-DFM.html?g=man,4 Colors,,$380,,men_clothing.html
FN-UX-TROU000015,Cotton sweatpants,$420,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw28688de4/images/CK/CK0088-/2000x/CK0088-BM0_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwa4c580b2/images/CK/CK0088-/2000x/CK0088-BM0_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/cotton-sweatpants-faded-black/CK0088-BM0.html?g=man,,,$420,,men_clothing.html
FN-MN-TROU000960,Super baggy fit trousers- 2023M,$800,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw6743e2ff/images/B0/B00344-/2000x/B00344-AG7_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw427d3bf9/images/B0/B00344-/2000x/B00344-AG7_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/super-baggy-fit-trousers--2023m-blue-brown/B00344-AG7.html?g=man,,,$800,,men_clothing.html
FN-MN-TROU000832,Tailored trousers,$470,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw50353e0b/images/BK/BK0532-/2000x/BK0532-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw393feca6/images/BK/BK0532-/2000x/BK0532-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/tailored-trousers-black/BK0532-900.html?g=man,,,$470,,men_clothing.html
FN-MN-TROU000944,Twill trousers,$650,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwf681a943/images/BK/BK0589-/2000x/BK0589-AA3_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw5b08303f/images/BK/BK0589-/2000x/BK0589-AA3_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/twill-trousers-dark-grey/BK0589-AA3.html?g=man,2 Colors,,$650,,men_clothing.html
FN-MN-TROU000953,Tailored trousers,$620,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw425a442f/images/BK/BK0604-/2000x/BK0604-DFL_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw57cd22a9/images/BK/BK0604-/2000x/BK0604-DFL_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/tailored-trousers-vintage-grey-melange/BK0604-DFL.html?g=man,,,$620,,men_clothing.html
FN-MN-TROU000949,Print trousers,$340,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw83925cf1/images/BK/BK0602-/2000x/BK0602-ABI_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwa44554d1/images/BK/BK0602-/2000x/BK0602-ABI_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/print-trousers-pastel-green/BK0602-ABI.html?g=man,,,$340,,men_clothing.html
FN-UX-TROU000020,Print sweatpants,$500,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw7446d3e6/images/CK/CK0106-/2000x/CK0106-CA8_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw846fae0a/images/CK/CK0106-/2000x/CK0106-CA8_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/print-sweatpants-cacao-brown/CK0106-CA8.html?g=man,2 Colors,,$500,,men_clothing.html
FN-UX-TROU000020,Print sweatpants,$500,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwfe531acd/images/CK/CK0106-/2000x/CK0106-AB6_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd02547e1/images/CK/CK0106-/2000x/CK0106-AB6_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/print-sweatpants-khaki-green/CK0106-AB6.html?g=man,2 Colors,,$500,,men_clothing.html
FN-MN-TROU000961,Printed trousers,$750,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwdae07d00/images/BK/BK0606-/2000x/BK0606-AIL_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw6201f274/images/BK/BK0606-/2000x/BK0606-AIL_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/printed-trousers-blue-black/BK0606-AIL.html?g=man,,,$750,,men_clothing.html
FN-MN-TROU000962,Super baggy fit jeans - 2023M,$750,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw28189e6a/images/B0/B00346-/2000x/B00346-BBR_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw3c5f9373/images/B0/B00346-/2000x/B00346-BBR_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/super-baggy-fit-jeans---2023m-silver-blue/B00346-BBR.html?g=man,,,$750,,men_clothing.html
FN-MN-TROU000944,Twill trousers,$650,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw0cd8cdd3/images/BK/BK0589-/2000x/BK0589-AEF_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw5a9a250c/images/BK/BK0589-/2000x/BK0589-AEF_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/twill-trousers-ivory-white/BK0589-AEF.html?g=man,2 Colors,,$650,,men_clothing.html
FN-MN-TROU000940,Tailored pinstripe trousers,$650,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw2d85be34/images/BK/BK0588-/2000x/BK0588-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwae4c05e6/images/BK/BK0588-/2000x/BK0588-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/tailored-pinstripe-trousers-black/BK0588-900.html?g=man,,,$650,,men_clothing.html
FN-MN-TROU000937,Wool blend trousers,"$1,000",men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd9248525/images/BK/BK0579-/2000x/BK0579-Z33_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwed4029c8/images/BK/BK0579-/2000x/BK0579-Z33_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/wool-blend-trousers-black-black/BK0579-Z33.html?g=man,,,"$1,000",,men_clothing.html
FN-MN-TROU000946,Print trousers,$580,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw416ff0aa/images/BK/BK0577-/2000x/BK0577-BKF_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwe856314a/images/BK/BK0577-/2000x/BK0577-BKF_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/print-trousers-brown-multi/BK0577-BKF.html?g=man,,,$580,,men_clothing.html
FN-MN-TROU000936,Satin print trousers,$650,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwec9888d8/images/BK/BK0595-/2000x/BK0595-AH8_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwf6df49f9/images/BK/BK0595-/2000x/BK0595-AH8_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/satin-print-trousers-orange-green/BK0595-AH8.html?g=man,,,$650,,men_clothing.html
FN-MN-TROU000929,Cargo trousers,$800,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwc3f75a96/images/BK/BK0574-/2000x/BK0574-AEK_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd3386558/images/BK/BK0574-/2000x/BK0574-AEK_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/cargo-trousers-beige/BK0574-AEK.html?g=man,,,$800,,men_clothing.html
FN-MN-TROU000914,Denim biker trousers,"$1,300",men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw490f54ea/images/BK/BK0597-/2000x/BK0597-863_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd308fb1e/images/BK/BK0597-/2000x/BK0597-863_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/denim-biker-trousers-mid-blue/BK0597-863.html?g=man,,,"$1,300",,men_clothing.html
FN-MN-TROU000834,Tailored trousers,$470,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw2f0620be/images/BK/BK0538-/2000x/BK0538-CA8_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw614dee30/images/BK/BK0538-/2000x/BK0538-CA8_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/tailored-trousers-cacao-brown/BK0538-CA8.html?g=man,3 Colors,,$470,,men_clothing.html
FN-UX-TROU000019,Velour trousers,$500,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw095da43e/images/CK/CK0105-/2000x/CK0105-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw339d8f2d/images/CK/CK0105-/2000x/CK0105-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/velour-trousers-black/CK0105-900.html?g=man,,,$500,,men_clothing.html
FN-MN-TROU000802,Wool blend trousers,$440,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwb2f71cff/images/BK/BK0514-/2000x/BK0514-990_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw45555135/images/BK/BK0514-/2000x/BK0514-990_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/wool-blend-trousers-grey-melange/BK0514-990.html?g=man,2 Colors,,$440,,men_clothing.html
FN-MN-TROU000911,Dungarees,"$1,450",men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw33d3491c/images/BK/BK0583-/2000x/BK0583-BP1_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw64bd2822/images/BK/BK0583-/2000x/BK0583-BP1_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/dungarees-fluo-pink/BK0583-BP1.html?g=man,,,"$1,450",,men_clothing.html
FN-MN-TROU000948,Long leather skirt,"$1,650",men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw9bd34a16/images/BK/BK0576-/2000x/BK0576-700_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw44e469e9/images/BK/BK0576-/2000x/BK0576-700_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/long-leather-skirt-brown/BK0576-700.html?g=man,,,"$1,650",,men_clothing.html
FA-UX-TROU000106,Corduroy cargo trousers,$440,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw1b23d3d0/images/CK/CK0100-/2000x/CK0100-DJJ_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/corduroy-cargo-trousers-night-green/CK0100-DJJ.html?g=man,Unisex,,$440,,men_clothing.html
FA-UX-TROU000100,Cotton sweatpants,$380,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwbf2e9c86/images/CK/CK0078-/2000x/CK0078-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweatpants-black/CK0078-900.html?g=man,"4 Colors,Unisex",,$380,,men_clothing.html
FA-UX-TROU000105,Twill chino trousers,$380,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw876207d3/images/CK/CK0099-/2000x/CK0099-640_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/twill-chino-trousers-camel-brown/CK0099-640.html?g=man,"2 Colors,Unisex",,$380,,men_clothing.html
FA-UX-TROU000100,Cotton sweatpants,$380,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw17c19059/images/CK/CK0078-/2000x/CK0078-A*4_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweatpants-light-pink/CK0078-AD4.html?g=man,"4 Colors,Unisex",,$380,,men_clothing.html
FA-UX-TROU000105,Twill chino trousers - Regular fit,$380,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwe62a6e20/images/CK/CK0099-/2000x/CK0099-D98_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/twill-chino-trousers---regular-fit-midnight-blue/CK0099-D98.html?g=man,"2 Colors,Unisex",,$380,,men_clothing.html
FA-UX-TROU000103,Patch canvas trousers,$420,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwe05d1a60/images/CK/CK0101-/2000x/CK0101-AQO_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/patch-canvas-trousers-powder-blue/CK0101-AQO.html?g=man,"3 Colors,Unisex",,$420,,men_clothing.html
FA-UX-TROU000107,Cable wool trousers,$470,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd4d84264/images/CK/CK0102-/2000x/CK0102-633_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cable-wool-trousers-oatmeal-melange/CK0102-633.html?g=man,"2 Colors,Unisex",,$470,,men_clothing.html
FA-UX-TROU000107,Cable wool trousers,$470,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw84c8641f/images/CK/CK0102-/2000x/CK0102-ABC_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cable-wool-trousers-sage-green/CK0102-ABC.html?g=man,"2 Colors,Unisex",,$470,,men_clothing.html
FA-UX-TROU000103,Patch canvas trousers,$420,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw6e5b691f/images/CK/CK0101-/2000x/CK0101-ALL_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/patch-canvas-trousers-toffee-brown/CK0101-ALL.html?g=man,"3 Colors,Unisex",,$420,,men_clothing.html
FA-UX-TROU000100,Cotton sweatpants,$380,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwfbc0e5e5/images/CK/CK0078-/2000x/CK0078-X92_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweatpants-light-grey-melange/CK0078-X92.html?g=man,"4 Colors,Unisex",,$380,,men_clothing.html
FA-UX-TROU000103,Patch canvas trousers,$420,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw09bcdafc/images/CK/CK0101-/2000x/CK0101-AFH_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/patch-canvas-trousers-carbon-grey/CK0101-AFH.html?g=man,"3 Colors,Unisex",,$420,,men_clothing.html
FN-MN-TROU000808,Twill trousers,$420,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw1ca7315c/images/BK/BK0509-/2000x/BK0509-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/twill-trousers-black/BK0509-900.html?g=man,2 Colors,,$420,,men_clothing.html
FN-UX-TROU000013,Cotton sweatpants,$380,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw9872f7b5/images/CK/CK0086-/2000x/CK0086-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweatpants-black/CK0086-900.html?g=man,2 Colors,,$380,,men_clothing.html
FN-MN-TROU000901,Tailored wool blend wrap trousers,$700,men_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw852f9193/images/BK/BK0566-/2000x/BK0566-AMA_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/tailored-wool-blend-wrap-trousers-grey-black/BK0566-AMA.html?g=man,,,$700,,men_clothing.html
FN-UX-SHOR000008,Cotton shorts,$300,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw855fdb60/images/CE/CE0038-/2000x/CE0038-BM0_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw05f02d25/images/CE/CE0038-/2000x/CE0038-BM0_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/cotton-shorts-faded-black/CE0038-BM0.html?g=man,2 Colors,,$300,,men_clothing.html
FN-UX-SHOR000012,Loose fit denim shorts,$380,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw04f8cda9/images/CE/CE0048-/2000x/CE0048-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw3753166f/images/CE/CE0048-/2000x/CE0048-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/loose-fit-denim-shorts-black/CE0048-900.html?g=man,,,$380,,men_clothing.html
FN-MN-SHOR000211,Twill shorts,$340,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwe6c8d6ca/images/BE/BE0148-/2000x/BE0148-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw5a354e61/images/BE/BE0148-/2000x/BE0148-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/twill-shorts-black/BE0148-900.html?g=man,2 Colors,,$340,,men_clothing.html
FN-MN-SHOR000211,Twill shorts,$340,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw80bc1d87/images/BE/BE0148-/2000x/BE0148-418_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw663f7ee8/images/BE/BE0148-/2000x/BE0148-418_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/twill-shorts-pale-pink/BE0148-418.html?g=man,2 Colors,,$340,,men_clothing.html
FN-MN-SHOR000209,Regular fit shorts,$290,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwbf5eaa88/images/BE/BE0141-/2000x/BE0141-DFM_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwc9dad9e0/images/BE/BE0141-/2000x/BE0141-DFM_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/regular-fit-shorts-hazelnut-brown/BE0141-DFM.html?g=man,,,$290,,men_clothing.html
FN-MN-SHOR000225,Print shorts,$500,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwccae59ec/images/BE/BE0154-/2000x/BE0154-BM9_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw6d8949de/images/BE/BE0154-/2000x/BE0154-BM9_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/print-shorts-black-ecru/BE0154-BM9.html?g=man,,,$500,,men_clothing.html
FN-UX-SHOR000021,Monogram denim shorts - Loose fit,$580,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwe09cda34/images/CE/CE0054-/2000x/CE0054-BUF_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw49d601b6/images/CE/CE0054-/2000x/CE0054-BUF_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/monogram-denim-shorts---loose-fit-blue-beige/CE0054-BUF.html?g=man,,,$580,,men_clothing.html
FN-MN-SHOR000217,Printed shorts,$470,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw7296ad67/images/BE/BE0151-/2000x/BE0151-BDZ_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw3881259b/images/BE/BE0151-/2000x/BE0151-BDZ_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/printed-shorts-black-multicolor/BE0151-BDZ.html?g=man,,,$470,,men_clothing.html
FN-UX-SHOR000014,Loose fit denim shorts,$320,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwdcbd1c0b/images/CE/CE0049-/2000x/CE0049-AEG_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwc1e7c67f/images/CE/CE0049-/2000x/CE0049-AEG_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/loose-fit-denim-shorts-off-white/CE0049-AEG.html?g=man,,,$320,,men_clothing.html
FN-MN-SHOR000213,Ripstop shorts,$420,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw8e30c1cc/images/BE/BE0146-/2000x/BE0146-AB7_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwaae58b86/images/BE/BE0146-/2000x/BE0146-AB7_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/ripstop-shorts-olive-green/BE0146-AB7.html?g=man,,,$420,,men_clothing.html
FN-MN-SHOR000214,Logo boxer shorts,$310,men_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwb3db68e6/images/BE/BE0153-/2000x/BE0153-183_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw604c286f/images/BE/BE0153-/2000x/BE0153-183_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/logo-boxer-shorts-optic-white/BE0153-183.html?g=man,,,$310,,men_clothing.html
