category,product_name,product_id,price,discount_price,product_url,image_urls,color_name,currency,filename,relative_path
women-clothing-knitwear-tshirts,RESORT T-SHIRT IN COOL COT,JG00037DR520581000,230,,https://us.herno.com/en/women/knitwear/t-shirts/resort-t-shirt-in-cool-cot-white-JG00037DR520581000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw9858d88a/images/zoom/JG00037DR52058_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-trench,RESORT COAT IN NEW MODERN DOUBLE & NYLON ULTRALIGHT,PI00115DR334151985,1.895,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/resort-coat-in-new-modern-double-and-nylon-ultralight-chantilly-PI00115DR334151985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw10f501c2/images/zoom/PI00115DR33415_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-apparel-trousers,RESORT SHORTS IN NEW CLASSY COTTON,PT00022DR131931000,295,,https://us.herno.com/en/women/clothing/trousers/resort-shorts-in-new-classy-cotton-white-PT00022DR131931000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw3ec57ea3/images/zoom/PT00022DR13193_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-shirts,RESORT SHIRT IN NEW CLASSY COTTON,CM00002DR131931000,355,,https://us.herno.com/en/women/outerwear/shackets/resort-shirt-in-new-classy-cotton-white-CM00002DR131931000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwf7dfa523/images/zoom/CM00002DR13193_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-knitwear-shirts,RESORT BLOUSE IN NEW LINO,BL00004DR17105Z1985,265,,https://us.herno.com/en/women/knitwear/shirts/resort-blouse-in-new-lino-chantilly-BL00004DR17105Z1985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw666a754c/images/zoom/BL00004DR17105Z_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-apparel-trousers,RESORT SHORTS IN NEW LINO LUREX,PT00015DR171329406,415,,https://us.herno.com/en/women/clothing/trousers/resort-shorts-in-new-lino-lurex-light-grey-PT00015DR171329406.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwf21b17f1/images/zoom/PT00015DR17132_9406_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
women-apparel-skirts,RESORT DRESS IN NEW LINO,AB00005DR17105Z1985,535,,https://us.herno.com/en/women/clothing/skirts-and-dresses/resort-dress-in-new-lino-chantilly-AB00005DR17105Z1985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe2f00d23/images/zoom/AB00005DR17105Z_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-shirts,RESORT SHIRT IN NEW LINO LUREX,GI00031DR171329406,835,,https://us.herno.com/en/women/outerwear/shackets/resort-shirt-in-new-lino-lurex-light-grey-GI00031DR171329406.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2b0f6441/images/zoom/GI00031DR17132_9406_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
women-clothing-gilet,RESORT WAISTCOAT IN MESH CLOUD,PI00129DR334147114,825,,https://us.herno.com/en/women/outerwear/vests/resort-waistcoat-in-mesh-cloud-pastel-green-PI00129DR334147114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2195a2cf/images/zoom/PI00129DR33414_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-apparel-skirts,RESORT SKIRT IN SATIN EFFECT,GN00001DR125467114,480,,https://us.herno.com/en/women/clothing/skirts-and-dresses/resort-skirt-in-satin-effect-pastel-green-GN00001DR125467114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw36cecfcc/images/zoom/GN00001DR12546_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-clothing-bomber,RESORT BOMBER JACKET IN NYLON ULTRALIGHT,PI00124DR12017Z7114,695,,https://us.herno.com/en/women/outerwear/bomber/resort-bomber-jacket-in-nylon-ultralight-pastel-green-PI00124DR12017Z7114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw739acb14/images/zoom/PI00124DR12017Z_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN LIGHT NYLON STRETCH,PT00024DR12431SZ7110,480,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-light-nylon-stretch-oasis-green-PT00024DR12431SZ7110.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5651b44e/images/zoom/PT00024DR12431SZ_7110_0.jpg?sw=710&sh=900&sm=fit,Oasis Green,USD,women.html,women.html
women-clothing-knitwear-shirts,RESORT TOP IN SHINY EXPRESSION,BL00001DR126472035,345,,https://us.herno.com/en/women/knitwear/shirts/resort-top-in-shiny-expression-chantilly-gold-BL00001DR126472035.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw99f41146/images/zoom/BL00001DR12647_2035_0.jpg?sw=710&sh=900&sm=fit,Chantilly/Gold,USD,women.html,women.html
women-clothing-bomber,RESORT BOMBER JACKET IN SHINY EXPRESSION,GI00027DR126472035,825,,https://us.herno.com/en/women/outerwear/bomber/resort-bomber-jacket-in-shiny-expression-chantilly-gold-GI00027DR126472035.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw05655528/images/zoom/GI00027DR12647_2035_0.jpg?sw=710&sh=900&sm=fit,Chantilly/Gold,USD,women.html,women.html
women-apparel-skirts,RESORT SKIRT IN SATIN EFFECT,GN00001DR125461987,480,,https://us.herno.com/en/women/clothing/skirts-and-dresses/resort-skirt-in-satin-effect-chantilly-GN00001DR125461987.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw804a3320/images/zoom/GN00001DR12546_1987_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-knitwear-shirts,RESORT TOP IN SATIN EFFECT,BL00007DR125461987,275,,https://us.herno.com/en/women/knitwear/shirts/resort-top-in-satin-effect-chantilly-BL00007DR125461987.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe60239ea/images/zoom/BL00007DR12546_1987_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-gilet,RESORT WAISTCOAT IN DUSTY VELVET,PI00123DR126319121,930,,https://us.herno.com/en/women/outerwear/vests/resort-waistcoat-in-dusty-velvet-denim-PI00123DR126319121.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd81cedde/images/zoom/PI00123DR12631_9121_0.jpg?sw=710&sh=900&sm=fit,Denim,USD,women.html,women.html
women-apparel-skirts,RESORT SKIRT IN SATIN EFFECT,GN00001DR125469121,480,,https://us.herno.com/en/women/clothing/skirts-and-dresses/resort-skirt-in-satin-effect-denim-GN00001DR125469121.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa6862289/images/zoom/GN00001DR12546_9121_0.jpg?sw=710&sh=900&sm=fit,Denim,USD,women.html,women.html
women-clothing-gilet,RESORT WAISTCOAT IN NEVEGAL,ML00014DR701989145,445,,https://us.herno.com/en/women/outerwear/vests/resort-waistcoat-in-nevegal-air-force-blue-ML00014DR701989145.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw4f04faa2/images/zoom/ML00014DR70198_9145_0.jpg?sw=710&sh=900&sm=fit,Air Force Blue,USD,women.html,women.html
women-clothing-parka-and-jackets,RESORT JACKET IN NYLON ULTRALIGHT,PI00116DR12017Z9002,855,,https://us.herno.com/en/women/outerwear/parka-and-jackets/resort-jacket-in-nylon-ultralight-light-blue-PI00116DR12017Z9002.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwf2d55b08/images/zoom/PI00116DR12017Z_9002_0.jpg?sw=710&sh=900&sm=fit,Light Blue,USD,women.html,women.html
women-clothing-knitwear-hoodies,RESORT SWEATER IN NEVEGAL,MG00020DR701989145,550,,https://us.herno.com/en/women/knitwear/sweaters-and-cardigan/resort-sweater-in-nevegal-air-force-blue-MG00020DR701989145.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd92c3bad/images/zoom/MG00020DR70198_9145_0.jpg?sw=710&sh=900&sm=fit,Air Force Blue,USD,women.html,women.html
women-clothing-bomber,RESORT BOMBER JACKET IN NYLON ULTRALIGHT,PI00124DR12017Z9002,695,,https://us.herno.com/en/women/outerwear/bomber/resort-bomber-jacket-in-nylon-ultralight-light-blue-PI00124DR12017Z9002.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw7fce057c/images/zoom/PI00124DR12017Z_9002_0.jpg?sw=710&sh=900&sm=fit,Light Blue,USD,women.html,women.html
women-clothing-ashape,RESORT A-SHAPE JACKET IN NYLON ULTRALIGHT,PI00133DR12017Z9002,725,,https://us.herno.com/en/women-clothing-aline/resort-a-shape-jacket-in-nylon-ultralight-light-blue-PI00133DR12017Z9002.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe8661800/images/zoom/PI00133DR12017Z_9002_0.jpg?sw=710&sh=900&sm=fit,Light Blue,USD,women.html,women.html
women-clothing-knitwear-shirts,RESORT TOP IN SATIN EFFECT,BL00007DR125469121,275,,https://us.herno.com/en/women/knitwear/shirts/resort-top-in-satin-effect-denim-BL00007DR125469121.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwdc53dc2c/images/zoom/BL00007DR12546_9121_0.jpg?sw=710&sh=900&sm=fit,Denim,USD,women.html,women.html
women-apparel-skirts,RESORT SKIRT IN SATIN EFFECT,GN00001DR125469433,480,,https://us.herno.com/en/women/clothing/skirts-and-dresses/resort-skirt-in-satin-effect-light-grey-GN00001DR125469433.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd19f9a09/images/zoom/GN00001DR12546_9433_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
women-clothing-knitwear-shirts,RESORT TOP IN SATIN EFFECT,BL00007DR125469433,275,,https://us.herno.com/en/women/knitwear/shirts/resort-top-in-satin-effect-light-grey-BL00007DR125469433.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw0e9927f3/images/zoom/BL00007DR12546_9433_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
women-apparel-skirts,RESORT DRESS IN LUREX SUMMER RIBS,AB00006DR570389406,510,,https://us.herno.com/en/women/clothing/skirts-and-dresses/resort-dress-in-lurex-summer-ribs-light-grey-AB00006DR570389406.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc8f89cff/images/zoom/AB00006DR57038_9406_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
women-clothing-knitwear-shirts,RESORT TOP IN LUREX SUMMER RIBS,JG00030DR570389406,330,,https://us.herno.com/en/women/knitwear/shirts/resort-top-in-lurex-summer-ribs-light-grey-JG00030DR570389406.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc3da58c5/images/zoom/JG00030DR57038_9406_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN SATIN EFFECT,PT00004DR125469433,445,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-satin-effect-light-grey-PT00004DR125469433.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw9fea183f/images/zoom/PT00004DR12546_9433_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN NEW LINO,PT00017DR17105Z1985,375,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-new-lino-chantilly-PT00017DR17105Z1985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw41c54ac3/images/zoom/PT00017DR17105Z_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-apparel-skirts,RESORT DRESS IN SATIN EFFECT,AB00003DR125469433,510,,https://us.herno.com/en/women/clothing/skirts-and-dresses/resort-dress-in-satin-effect-light-grey-AB00003DR125469433.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw3b7ed5da/images/zoom/AB00003DR12546_9433_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
women-clothing-knitwear-hoodies,RESORT SWEATER IN SHINE THROUGH,JG00039DR520739406,535,,https://us.herno.com/en/women/knitwear/sweaters-and-cardigan/resort-sweater-in-shine-through-light-grey-JG00039DR520739406.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwda926e59/images/zoom/JG00039DR52073_9406_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
women-clothing-parka-and-jackets,RESORT JACKET IN NYLON ULTRALIGHT,PI00116DR12017Z9300,855,,https://us.herno.com/en/women/outerwear/parka-and-jackets/resort-jacket-in-nylon-ultralight-black-PI00116DR12017Z9300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwdb1f23f6/images/zoom/PI00116DR12017Z_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-gilet,RESORT WAISTCOAT IN DUSTY VELVET,PI00123DR126319300,930,,https://us.herno.com/en/women/outerwear/vests/resort-waistcoat-in-dusty-velvet-black-PI00123DR126319300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dweacc60a8/images/zoom/PI00123DR12631_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-bomber,RESORT BOMBER JACKET IN NYLON ULTRALIGHT,PI00124DR12017Z9300,695,,https://us.herno.com/en/women/outerwear/bomber/resort-bomber-jacket-in-nylon-ultralight-black-PI00124DR12017Z9300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa7769bdd/images/zoom/PI00124DR12017Z_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-ashape,RESORT PONCHO IN SOFT PONCHO & NYLON ULTRALIGHT,GC00062DR333719300,795,,https://us.herno.com/en/women-clothing-aline/resort-poncho-in-soft-poncho-and-nylon-ultralight-black-GC00062DR333719300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe9695688/images/zoom/GC00062DR33371_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-capes,RESORT CAPE IN DUSTY VELVET,PI00125DR126319300,1.070,,https://us.herno.com/en/women/outerwear/capes/resort-cape-in-dusty-velvet-black-PI00125DR126319300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw750dd4d4/images/zoom/PI00125DR12631_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN DENIM PRINT,PT00029DR12643P9121,355,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-denim-print-denim-PT00029DR12643P9121.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw889a2250/images/zoom/PT00029DR12643P_9121_0.jpg?sw=710&sh=900&sm=fit,Denim,USD,women.html,women.html
women-clothing-knitwear-shirts,RESORT TOP IN SATIN EFFECT,BL00007DR125469300,275,,https://us.herno.com/en/women/knitwear/shirts/resort-top-in-satin-effect-black-BL00007DR125469300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dweb445170/images/zoom/BL00007DR12546_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-knitwear-hoodies,RESORT SWEATER IN FOUR SEASON,ML00012DR701929200,710,,https://us.herno.com/en/women/knitwear/sweaters-and-cardigan/resort-sweater-in-four-season-navy-blue-ML00012DR701929200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw9d0543fc/images/zoom/ML00012DR70192_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,women.html,women.html
women-clothing-trench,RESORT COAT IN NEW MODERN DOUBLE & NYLON ULTRALIGHT,PI00115DR334159300,1.895,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/resort-coat-in-new-modern-double-and-nylon-ultralight-black-PI00115DR334159300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw6a1da6ef/images/zoom/PI00115DR33415_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-ashape,RESORT A-SHAPE JACKET IN NYLON ULTRALIGHT,PI00133DR12017Z9300,725,,https://us.herno.com/en/women-clothing-aline/resort-a-shape-jacket-in-nylon-ultralight-black-PI00133DR12017Z9300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwade24312/images/zoom/PI00133DR12017Z_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN LIGHT NYLON STRETCH,PT00009DR12431SZ9300,345,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-light-nylon-stretch-black-PT00009DR12431SZ9300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw39b70798/images/zoom/PT00009DR12431SZ_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-bomber,RESORT BOMBER JACKET IN NYLON ULTRALIGHT,PI00124DR12017Z1985,695,,https://us.herno.com/en/women/outerwear/bomber/resort-bomber-jacket-in-nylon-ultralight-chantilly-PI00124DR12017Z1985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw34b0d3fb/images/zoom/PI00124DR12017Z_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN LIGHT NYLON STRETCH,PT00009DR12431SZ1982,345,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-light-nylon-stretch-chantilly-PT00009DR12431SZ1982.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwb82f8d08/images/zoom/PT00009DR12431SZ_1982_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-ashape,RESORT PONCHO IN SOFT PONCHO & NYLON ULTRALIGHT,GC00062DR333711982,795,,https://us.herno.com/en/women-clothing-aline/resort-poncho-in-soft-poncho-and-nylon-ultralight-chantilly-GC00062DR333711982.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw905436a0/images/zoom/GC00062DR33371_1982_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-ashape,RESORT A-SHAPE JACKET IN NYLON ULTRALIGHT,PI00133DR12017Z1985,725,,https://us.herno.com/en/women-clothing-aline/resort-a-shape-jacket-in-nylon-ultralight-chantilly-PI00133DR12017Z1985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw3fe164fb/images/zoom/PI00133DR12017Z_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-knitwear-hoodies,RESORT SWEATER IN INFINITY 3D,ML00015DR701911000,565,,https://us.herno.com/en/women/knitwear/sweaters-and-cardigan/resort-sweater-in-infinity-3d-white-ML00015DR701911000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw13e4e243/images/zoom/ML00015DR70191_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN LIGHT NYLON STRETCH,PT00024DR12431SZ1994,480,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-light-nylon-stretch-chantilly-grey-PT00024DR12431SZ1994.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwebe6e0d2/images/zoom/PT00024DR12431SZ_1994_0.jpg?sw=710&sh=900&sm=fit,Chantilly/Grey,USD,women.html,women.html
women-clothing-bomber,RESORT BOMBER JACKET IN CASHMERE SILK,GI00026DR380871200,1.625,,https://us.herno.com/en/women/outerwear/bomber/resort-bomber-jacket-in-cashmere-silk-ivory-GI00026DR380871200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw491a06b6/images/zoom/GI00026DR38087_1200_0.jpg?sw=710&sh=900&sm=fit,Ivory,USD,women.html,women.html
women-clothing-capes,RESORT CAPE IN NYLON ULTRALIGHT & INFINITY BRAID,PI00121DR12017Z1985,1.055,,https://us.herno.com/en/women/outerwear/capes/resort-cape-in-nylon-ultralight-and-infinity-braid-chantilly-PI00121DR12017Z1985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw4ac68923/images/zoom/PI00121DR12017Z_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN FLANNEL EFFECT,PT00026DR126521982,410,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-flannel-effect-chantilly-PT00026DR126521982.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw57f097b1/images/zoom/PT00026DR12652_1982_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-knitwear-hoodies,RESORT SWEATER IN INFINITY CUT OUT,ML00016DR701901000,425,,https://us.herno.com/en/women/knitwear/sweaters-and-cardigan/resort-sweater-in-infinity-cut-out-white-ML00016DR701901000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw54dce1d1/images/zoom/ML00016DR70190_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-jackets-blazers,RESORT BLAZER IN SATIN EFFECT,GA00006DR125461987,725,,https://us.herno.com/en/women/outerwear/blazers/resort-blazer-in-satin-effect-chantilly-GA00006DR125461987.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw1843251c/images/zoom/GA00006DR12546_1987_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN SATIN EFFECT,PT00004DR125461987,445,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-satin-effect-chantilly-PT00004DR125461987.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd87f4fcb/images/zoom/PT00004DR12546_1987_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN SATIN EFFECT,PT00004DR125469300,445,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-satin-effect-black-PT00004DR125469300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2b0a3ac4/images/zoom/PT00004DR12546_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-trench,MARIA,PI0002DIC12017Z7114,775,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/maria-pastel-green-PI0002DIC12017Z7114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw1b38b258/images/zoom/PI0002DIC12017Z_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-clothing-capes,AMINTA,PI0043DIC12017Z7114,595,,https://us.herno.com/en/women/outerwear/capes/aminta-pastel-green-PI0043DIC12017Z7114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw06861171/images/zoom/PI0043DIC12017Z_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-clothing-capes,SOFIA,PI0046DIC12017Z7114,580,,https://us.herno.com/en/women/outerwear/capes/sofia-pastel-green-PI0046DIC12017Z7114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw8331a3e2/images/zoom/PI0046DIC12017Z_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-clothing-capes,EMILIA,PI0110DIC12017Z7114,535,,https://us.herno.com/en/women/outerwear/capes/emilia-pastel-green-PI0110DIC12017Z7114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw01a50d05/images/zoom/PI0110DIC12017Z_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-clothing-gilet,SERENA,PI0329DIC12017Z7114,630,,https://us.herno.com/en/women/outerwear/vests/serena-pastel-green-PI0329DIC12017Z7114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw10cb2dd8/images/zoom/PI0329DIC12017Z_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-clothing-ashape,AMELIA,PI0505DIC12017Z7114,695,,https://us.herno.com/en/women-clothing-aline/amelia-pastel-green-PI0505DIC12017Z7114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5478dc62/images/zoom/PI0505DIC12017Z_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-clothing-gilet,GIULIA,PI0661DIC12017Z7114,515,,https://us.herno.com/en/women/outerwear/vests/giulia-pastel-green-PI0661DIC12017Z7114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd4948c46/images/zoom/PI0661DIC12017Z_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel green,USD,women.html,women.html
women-clothing-bomber,GIADA,PI0833DIC12017Z7114,695,,https://us.herno.com/en/women/outerwear/bomber/giada-pastel-green-PI0833DIC12017Z7114.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5407af32/images/zoom/PI0833DIC12017Z_7114_0.jpg?sw=710&sh=900&sm=fit,Pastel Green,USD,women.html,women.html
women-apparel-trousers,RESORT TROUSERS IN SHINE THROUGH,PT00030DR520739406,725,,https://us.herno.com/en/women/clothing/trousers/resort-trousers-in-shine-through-light-grey-PT00030DR520739406.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw375e1d69/images/zoom/PT00030DR52073_9406_0.jpg?sw=710&sh=900&sm=fit,Light Grey,USD,women.html,women.html
