user_category,product_url,product_id,product_name,price,discounted_price,image_urls,sizes,availability,label,filename
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/velvet-coat-242MY4459136.html,242MY4459136,Velvet coat,"11,500.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713422302/prod/seecommerce/original/242MY4459136-CQE69-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","42
42 No longer available, 44
44 No longer available, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58 No longer available, 60
60 No longer available, 62
62 No longer available","available, available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/blazers/uconstructed-blazer-242MY4487BPDE.html,242MY4487BPDE,Uconstructed blazer,"4,700.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942231/prod/seecommerce/original/242MY4487BPDE-C015-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/pants/leisure-fit-trousers-with-pleats-242MY453L00H.html,242MY453L00H,Leisure fit trousers with pleats,"2,000.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713422320/prod/seecommerce/original/242MY453L00H-C011-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44 No longer available, 46
46 No longer available, 48
48, 50
50, 52
52, 54
54 No longer available, 56
56, 58
58 No longer available, 60
60 No longer available","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/bomber-jacket-with-padding-242MY4636377.html,242MY4636377,Bomber jacket with padding,"4,495.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942207/prod/seecommerce/original/242MY4636377-CIU29-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44 No longer available, 46
46 No longer available, 48
48 No longer available, 50
50, 52
52, 54
54 No longer available, 56
56, 58
58, 60
60 No longer available","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/suits/tuxedo-jacket-242MY482GS04.html,242MY482GS04,Tuxedo jacket,"4,995.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942470/prod/seecommerce/original/242MY482GS04-CVD29-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44 No longer available, 46
46 No longer available, 48
48, 50
50, 52
52, 54
54, 56
56 No longer available, 58
58 No longer available","available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,,,,,,/on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png,,,,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/blazers/deconstructed-cavallo-blazer-242ME2267BWD.html,242ME2267BWD,Deconstructed Cavallo blazer,"3,300.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942488/prod/seecommerce/original/242ME2267BWD-C334-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","42
42 No longer available, 44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58 No longer available, 60
60 No longer available","available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/pants/ergonomic-fit-trousers-242ME264H0640.html,242ME264H0640,Ergonomic fit trousers,"1,750.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942209/prod/seecommerce/original/242ME264H0640-C1010-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58 No longer available, 60
60 No longer available","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/shearling-biker-jacket-242MPMLM2011.html,242MPMLM2011,Shearling biker jacket,"11,995.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942290/prod/seecommerce/original/242MPMLM2011-C1169-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small No longer available, XS
extra small No longer available, S
small, M
medium, L
large, XL
extra large, XXL
extra extra large No longer available, 3XL
3-extra large No longer available, 4XL
4-extra large No longer available, 5XL
5-extra large No longer available","available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/travelwear/cotton-french-terry-sweatshirt-242MM8363140G.html,242MM8363140G,Cotton French terry sweatshirt,"1,850.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713769439/prod/seecommerce/original/242MM8363140G-CVN50-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small No longer available, XS
extra small No longer available, S
small No longer available, M
medium, L
large, XL
extra large, XXL
extra extra large, 3XL
3-extra large, 4XL
4-extra large, 5XL
5-extra large No longer available, 6XL
6-extra large No longer available","available, available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/travelwear/sweatshirt-with-hood-241MW8489053G.html,241MW8489053G,Sweatshirt with hood,"1,995.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1704811198/prod/seecommerce/original/241MW8489053G-C7220-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small, XS
extra small, S
small, M
medium, L
large, XL
extra large, XXL
extra extra large, 3XL
3-extra large, 4XL
4-extra large","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/suede-and-knit-outerwear-jacket-242M0PCL1955.html,242M0PCL1955,Suede and knit outerwear jacket,"6,995.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713422311/prod/seecommerce/original/242M0PCL1955-CRR30-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small No longer available, XS
extra small, S
small, M
medium, L
large No longer available, XL
extra large, XXL
extra extra large No longer available, 3XL
3-extra large No longer available, 4XL
4-extra large No longer available, 5XL
5-extra large No longer available","available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/pants/leisure-fit-trousers-with-double-pleats-242M252DE1920.html,242M252DE1920,Leisure fit trousers with double pleats,"1,075.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1712660405/prod/seecommerce/original/242M252DE1920-C5797-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","42
42 No longer available, 44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60","available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/pants/leisure-fit-trousers-with-cargo-pockets-242M289LE1890.html,242M289LE1890,Leisure fit trousers with cargo pockets,895.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942224/prod/seecommerce/original/242M289LE1890-C6233-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/knitwear/polo-style-sweater-242M29800135.html,242M29800135,Polo-style sweater,"1,195.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942441/prod/seecommerce/original/242M29800135-CI807-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60 No longer available","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/knitwear/jacquard-sweater-242MSO708500.html,242MSO708500,Jacquard sweater,"2,450.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713177107/prod/seecommerce/original/242MSO708500-CIA04-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44 No longer available, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58 No longer available, 60
60 No longer available, 62
62 No longer available","available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/lightweight-suede-overshirt-241MPCMI1984.html,241MPCMI1984,Lightweight suede overshirt,"6,695.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702396242/prod/seecommerce/original/241MPCMI1984-C8809-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small No longer available, XS
extra small, S
small, M
medium, L
large, XL
extra large, XXL
extra extra large, 3XL
3-extra large No longer available, 4XL
4-extra large No longer available, 5XL
5-extra large No longer available","available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/travelwear/french-terry-trousers-241MW8483241G.html,241MW8483241G,French terry trousers,"1,750.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1704811176/prod/seecommerce/original/241MW8483241G-C7220-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small, XS
extra small, S
small, M
medium, L
large, XL
extra large, XXL
extra extra large, 3XL
3-extra large, 4XL
4-extra large","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/suits/tuxedo-with-shawl-lapel-241MD443AS18.html,241MD443AS18,Tuxedo with shawl lapel,"6,795.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1703060886/prod/seecommerce/original/241MD443AS18-CXD65-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","46
46, 48
48, 50
50, 52
52, 54
54, 56
56","available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/knitwear/cashmere-and-silk-sweater-241M2300162.html,241M2300162,Cashmere and silk sweater,"1,595.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306741/prod/seecommerce/original/241M2300162-CD408-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306741/prod/seecommerce/original/241M2300162-CD408-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306735/prod/seecommerce/original/241M2300162-CG217-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702305289/prod/seecommerce/original/241M2300162-CH101-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306735/prod/seecommerce/original/241M2300162-CW425-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306741/prod/seecommerce/original/241M2300162-CD408-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306735/prod/seecommerce/original/241M2300162-CG217-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702305289/prod/seecommerce/original/241M2300162-CH101-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306735/prod/seecommerce/original/241M2300162-CW425-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306741/prod/seecommerce/original/241M2300162-CD408-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306735/prod/seecommerce/original/241M2300162-CG217-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702305289/prod/seecommerce/original/241M2300162-CH101-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702306735/prod/seecommerce/original/241M2300162-CW425-F.jpeg?_i=AG","44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60, 62
62 No longer available","available, available, available, available, available, available, available, available, available, available",ESSENTIALS,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/knitwear/cashmere-sweater-241M2272320.html,241M2272320,Cashmere sweater,"3,500.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1702305307/prod/seecommerce/original/241M2272320-C077-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60","available, available, available, available, available, available, available, available",ESSENTIALS,men_ready_to_wear.html
men_ready_to_wear,,,,,,/on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png,,,,men_ready_to_wear.html
men_ready_to_wear,,,,,,/on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png,,,,men_ready_to_wear.html
men_ready_to_wear,,,,,,/on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png,,,,men_ready_to_wear.html
men_ready_to_wear,,,,,,/on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png,,,,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/t-shirts-polos/polo-with-club-collar-241M0B133927.html,241M0B133927,Polo with club collar,595.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1700644592/prod/seecommerce/original/241M0B133927-CW283-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1700644588/prod/seecommerce/original/241M0B133927-CN545-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1700644612/prod/seecommerce/original/241M0B133927-CW283-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1700644588/prod/seecommerce/original/241M0B133927-CN545-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1700644612/prod/seecommerce/original/241M0B133927-CW283-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1700644588/prod/seecommerce/original/241M0B133927-CN545-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1700644612/prod/seecommerce/original/241M0B133927-CW283-D.jpeg?_i=AG","XXS
extra extra small No longer available, XS
extra small, S
small, M
medium No longer available, L
large No longer available, XL
extra large, XXL
extra extra large No longer available, 3XL
3-extra large No longer available, 4XL
4-extra large No longer available","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/gabardine-overshirt-242M291D6512P.html,242M291D6512P,Gabardine overshirt,"2,995.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711539572/prod/seecommerce/original/242M291D6512P-C6314-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58 No longer available, 60
60, 62
62 No longer available","available, available, available, available, available, available, available, available, available, available",HIGH SUMMER,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/chevron-overshirt-242MB4196511P.html,242MB4196511P,Chevron overshirt,"4,495.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1710257626/prod/seecommerce/original/242MB4196511P-C002-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44 No longer available, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60 No longer available, 62
62 No longer available","available, available, available, available, available, available, available, available, available, available",HIGH SUMMER,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/suede-paisley-down-jacket-242MPSCR2013.html,242MPSCR2013,Suede Paisley down jacket,"4,595.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942495/prod/seecommerce/original/242MPSCR2013-CDU56-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small No longer available, XS
extra small No longer available, S
small, M
medium, L
large, XL
extra large, XXL
extra extra large, 3XL
3-extra large, 4XL
4-extra large No longer available, 5XL
5-extra large No longer available","available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/knitwear/cashmere-sweater-242M2200100.html,242M2200100,Cashmere sweater,"1,150.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942307/prod/seecommerce/original/242M2200100-COP71-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942306/prod/seecommerce/original/242M2200100-COP71-K.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942311/prod/seecommerce/original/242M2200100-CWU82-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942306/prod/seecommerce/original/242M2200100-COP71-K.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942311/prod/seecommerce/original/242M2200100-CWU82-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942306/prod/seecommerce/original/242M2200100-COP71-K.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942311/prod/seecommerce/original/242M2200100-CWU82-F.jpeg?_i=AG","42
42 No longer available, 44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60, 62
62, 64
64 No longer available","available, available, available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/pants/leisure-fit-trousers-with-drawstring-242M279DE1710.html,242M279DE1710,Leisure fit trousers with drawstring,"1,150.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942240/prod/seecommerce/original/242M279DE1710-C6316-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/biker-down-vest-242MY4751786.html,242MY4751786,Biker down vest,"4,395.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942415/prod/seecommerce/original/242MY4751786-CHU29-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small No longer available, XS
extra small No longer available, S
small, M
medium, L
large, XL
extra large, XXL
extra extra large No longer available, 3XL
3-extra large No longer available, 4XL
4-extra large No longer available, 5XL
5-extra large No longer available, 6XL
6-extra large No longer available","available, available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/wool-beaver-down-jacket-242MQ4631826.html,242MQ4631826,Wool beaver down jacket,"7,795.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942291/prod/seecommerce/original/242MQ4631826-CDH81-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small No longer available, XS
extra small No longer available, S
small, M
medium, L
large, XL
extra large, XXL
extra extra large No longer available, 3XL
3-extra large No longer available, 4XL
4-extra large No longer available, 5XL
5-extra large No longer available","available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/water-resistant-cashmere-overcoat-242MT4979137.html,242MT4979137,Water-resistant cashmere overcoat,"11,500.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942384/prod/seecommerce/original/242MT4979137-CLL28-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","42
42 No longer available, 44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58 No longer available, 60
60 No longer available, 62
62 No longer available","available, available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/shirt-style-bomber-jacket-242MY4416380.html,242MY4416380,Shirt-style bomber jacket,"4,495.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942282/prod/seecommerce/original/242MY4416380-CZS90-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44 No longer available, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58 No longer available, 60
60 No longer available, 62
62 No longer available","available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/knitwear/cashmere-sweater-242M2200124.html,242M2200124,Cashmere sweater,"1,400.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942486/prod/seecommerce/original/242M2200124-CCT53-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942486/prod/seecommerce/original/242M2200124-CCT53-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942378/prod/seecommerce/original/242M2200124-CNZ43-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942486/prod/seecommerce/original/242M2200124-CCT53-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942378/prod/seecommerce/original/242M2200124-CNZ43-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942486/prod/seecommerce/original/242M2200124-CCT53-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942378/prod/seecommerce/original/242M2200124-CNZ43-F.jpeg?_i=AG","42
42 No longer available, 44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60, 62
62, 64
64 No longer available","available, available, available, available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/blazers/prince-of-wales-deconstructed-blazer-241MS4967BBD.html,241MS4967BBD,Prince of Wales deconstructed blazer,"5,195.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1714637868/prod/seecommerce/original/241MS4967BBD-C088-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44 No longer available, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56 No longer available, 58
58 No longer available, 60
60 No longer available","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,,,,,,/on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png,,,,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/pants/virgin-wool-flannel-trousers-242ME226E1710.html,242ME226E1710,Virgin wool flannel trousers,"1,350.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942347/prod/seecommerce/original/242ME226E1710-C272-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/travelwear/double-cloth-trousers-242MM8323263G.html,242MM8323263G,Double cloth trousers,"3,795.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942472/prod/seecommerce/original/242MM8323263G-C387-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XXS
extra extra small, XS
extra small, S
small, M
medium, L
large, XL
extra large, XXL
extra extra large, 3XL
3-extra large, 4XL
4-extra large","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
men_ready_to_wear,/en-us/men/ready-to-wear/coats-jackets/techno-cotton-bomber-jacket-242MY4646205.html,242MY4646205,Techno cotton bomber jacket,"3,250.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1716196602/prod/seecommerce/original/242MY4646205-CFL14-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","44
44, 46
46, 48
48, 50
50, 52
52, 54
54, 56
56, 58
58, 60
60","available, available, available, available, available, available, available, available, available",,men_ready_to_wear.html
